Model:,EDU-X 1002A,,Time (s),1 (VOLT),
,,,-0.9814,-0.0200866793747991,
,,,-0.98136,-0.00963441969361156,
,,,-0.98132,-0.0200866793747991,
,,,-0.98128,-0.023302759276703,
,,,-0.98124,-0.023302759276703,
,,,-0.9812,-0.0281268791295588,
,,,-0.98116,-0.0297349190805107,
,,,-0.98112,-0.0136545195709914,
,,,-0.98108,-0.0120464796200395,
,,,-0.98104,-0.0104384396690875,
,,,-0.981,-0.00481029984075576,
,,,-0.98096,-0.000790199963375926,
,,,-0.98092,0.00805401976685971,
,,,-0.98088,0.0104660796932876,
,,,-0.98084,0.00564195984043181,
,,,-0.9808,0.0209183393744752,
,,,-0.98076,0.0217223593499511,
,,,-0.98072,0.0289585391292349,
,,,-0.98068,0.026546479202807,
,,,-0.98064,0.0144861795706674,
,,,-0.9806,0.0120741196442395,
,,,-0.98056,0.0209183393744752,
,,,-0.98052,0.0128781396197155,
,,,-0.98048,0.00162185996305197,
,,,-0.98044,-0.00561431981623173,
,,,-0.9804,-0.0120464796200395,
,,,-0.98036,-0.0112424596445635,
,,,-0.98032,-0.0184786394238472,
,,,-0.98028,-0.0216947193257511,
,,,-0.98024,-0.0160665794974193,
,,,-0.9802,-0.0216947193257511,
,,,-0.98016,-0.0200866793747991,
,,,-0.98012,-0.0208906993502751,
,,,-0.98008,-0.0168705994728953,
,,,-0.98004,-0.0104384396690875,
,,,-0.98,1.38200121000409E-05,
,,,-0.97996,-0.00481029984075576,
,,,-0.97992,0.00644597981590778,
,,,-0.97988,0.0185062794480473,
,,,-0.97984,0.0201143193989992,
,,,-0.9798,0.0185062794480473,
,,,-0.97976,0.0297625591047108,
,,,-0.97972,0.0185062794480473,
,,,-0.97968,0.0233303993009031,
,,,-0.97964,0.0177022594725713,
,,,-0.9796,0.0233303993009031,
,,,-0.97956,0.0160942195216194,
,,,-0.97952,0.00724999979138374,
,,,-0.97948,0.00322989991400391,
,,,-0.97944,-0.00641833979170769,
,,,-0.9794,0.000817839987576008,
,,,-0.97936,-0.022498739301227,
,,,-0.97932,-0.0144585395464674,
,,,-0.97928,-0.0216947193257511,
,,,-0.97924,-0.022498739301227,
,,,-0.9792,-0.0200866793747991,
,,,-0.97916,-0.022498739301227,
,,,-0.97912,-0.00802637974265963,
,,,-0.97908,-0.0184786394238472,
,,,-0.97904,-0.00802637974265963,
,,,-0.979,-0.00320225988980383,
,,,-0.97896,0.000817839987576008,
,,,-0.97892,0.00805401976685971,
,,,-0.97888,0.0152901995461434,
,,,-0.97884,0.00966205971781164,
,,,-0.9788,0.0168982394970953,
,,,-0.97876,0.0193102994235232,
,,,-0.97872,0.0225263793254271,
,,,-0.97868,0.0209183393744752,
,,,-0.97864,0.0217223593499511,
,,,-0.9786,0.0201143193989992,
,,,-0.97856,0.0104660796932876,
,,,-0.97852,0.0177022594725713,
,,,-0.97848,0.00885803974233568,
,,,-0.97844,-0.00400627986527979,
,,,-0.9784,-0.0104384396690875,
,,,-0.97836,-0.0152625595219433,
,,,-0.97832,-0.0144585395464674,
,,,-0.97828,-0.0184786394238472,
,,,-0.97824,-0.023302759276703,
,,,-0.9782,-0.0273228591540828,
,,,-0.97816,-0.0257148192031309,
,,,-0.97812,-0.0192826593993232,
,,,-0.97808,-0.0184786394238472,
,,,-0.97804,-0.0128504995955154,
,,,-0.978,-0.00802637974265963,
,,,-0.97796,0.00242587993852794,
,,,-0.97792,0.00966205971781164,
,,,-0.97788,0.00885803974233568,
,,,-0.97784,0.0185062794480473,
,,,-0.9778,0.024134419276379,
,,,-0.97776,0.0233303993009031,
,,,-0.97772,0.0201143193989992,
,,,-0.97768,0.0281545191537589,
,,,-0.97764,0.0144861795706674,
,,,-0.9776,0.0136821595951915,
,,,-0.97756,0.00644597981590778,
,,,-0.97752,0.00564195984043181,
,,,-0.97748,-0.000790199963375926,
,,,-0.97744,0.00564195984043181,
,,,-0.9774,-0.0152625595219433,
,,,-0.97736,-0.0184786394238472,
,,,-0.97732,-0.0216947193257511,
,,,-0.97728,-0.0208906993502751,
,,,-0.97724,-0.0265188391786069,
,,,-0.9772,-0.023302759276703,
,,,-0.97716,-0.0289308991050348,
,,,-0.97712,-0.0257148192031309,
,,,-0.97708,-0.0176746194483712,
,,,-0.97704,-0.0160665794974193,
,,,-0.977,-0.00802637974265963,
,,,-0.97696,0.00724999979138374,
,,,-0.97692,0.00564195984043181,
,,,-0.97688,0.0112700996687636,
,,,-0.97684,0.00805401976685971,
,,,-0.9768,0.0225263793254271,
,,,-0.97676,0.024938439251855,
,,,-0.97672,0.0217223593499511,
,,,-0.97668,0.0233303993009031,
,,,-0.97664,0.0144861795706674,
,,,-0.9766,0.0185062794480473,
,,,-0.97656,0.00885803974233568,
,,,-0.97652,0.00966205971781164,
,,,-0.97648,-0.00239823991432786,
,,,-0.97644,0.000817839987576008,
,,,-0.9764,-0.0104384396690875,
,,,-0.97636,-0.0136545195709914,
,,,-0.97632,-0.0200866793747991,
,,,-0.97628,-0.0257148192031309,
,,,-0.97624,-0.0305389390559867,
,,,-0.9762,-0.023302759276703,
,,,-0.97616,-0.0249107992276549,
,,,-0.97612,-0.024106779252179,
,,,-0.97608,-0.0168705994728953,
,,,-0.97604,-0.00641833979170769,
,,,-0.976,-0.00802637974265963,
,,,-0.97596,-0.00239823991432786,
,,,-0.97592,0.00885803974233568,
,,,-0.97588,0.0112700996687636,
,,,-0.97584,0.0104660796932876,
,,,-0.9758,0.0160942195216194,
,,,-0.97576,0.0225263793254271,
,,,-0.97572,0.0281545191537589,
,,,-0.97568,0.024134419276379,
,,,-0.97564,0.0217223593499511,
,,,-0.9756,0.0217223593499511,
,,,-0.97556,0.0177022594725713,
,,,-0.97552,0.00724999979138374,
,,,-0.97548,-0.000790199963375926,
,,,-0.97544,-0.00239823991432786,
,,,-0.9754,-0.0216947193257511,
,,,-0.97536,-0.0168705994728953,
,,,-0.97532,-0.0176746194483712,
,,,-0.97528,-0.0152625595219433,
,,,-0.97524,-0.022498739301227,
,,,-0.9752,-0.0249107992276549,
,,,-0.97516,-0.022498739301227,
,,,-0.97512,-0.0176746194483712,
,,,-0.97508,-0.0120464796200395,
,,,-0.97504,-0.0088303997181356,
,,,-0.975,-0.00641833979170769,
,,,-0.97496,-0.00400627986527979,
,,,-0.97492,0.00805401976685971,
,,,-0.97488,0.00966205971781164,
,,,-0.97484,0.0177022594725713,
,,,-0.9748,0.0185062794480473,
,,,-0.97476,0.0233303993009031,
,,,-0.97472,0.024134419276379,
,,,-0.97468,0.026546479202807,
,,,-0.97464,0.0185062794480473,
,,,-0.9746,0.0209183393744752,
,,,-0.97456,0.0152901995461434,
,,,-0.97452,0.00966205971781164,
,,,-0.97448,0.00242587993852794,
,,,-0.97444,-0.00481029984075576,
,,,-0.9744,0.0289585391292349,
,,,-0.97436,-0.0136545195709914,
,,,-0.97432,-0.024106779252179,
,,,-0.97428,-0.0249107992276549,
,,,-0.97424,-0.024106779252179,
,,,-0.9742,-0.0249107992276549,
,,,-0.97416,-0.0208906993502751,
,,,-0.97412,-0.0136545195709914,
,,,-0.97408,-0.0168705994728953,
,,,-0.97404,-0.0144585395464674,
,,,-0.974,-0.00802637974265963,
,,,-0.97396,0.00483793986495584,
,,,-0.97392,0.00322989991400391,
,,,-0.97388,0.0152901995461434,
,,,-0.97384,0.0225263793254271,
,,,-0.9738,0.00966205971781164,
,,,-0.97376,0.0233303993009031,
,,,-0.97372,0.0201143193989992,
,,,-0.97368,0.0217223593499511,
,,,-0.97364,0.0289585391292349,
,,,-0.9736,0.0185062794480473,
,,,-0.97356,0.0136821595951915,
,,,-0.97352,0.0201143193989992,
,,,-0.97348,0.0273504991782829,
,,,-0.97344,0.00242587993852794,
,,,-0.9734,0.0233303993009031,
,,,-0.97336,-0.0088303997181356,
,,,-0.97332,-0.0176746194483712,
,,,-0.97328,-0.0200866793747991,
,,,-0.97324,-0.0297349190805107,
,,,-0.9732,-0.0257148192031309,
,,,-0.97316,-0.0128504995955154,
,,,-0.97312,-0.0168705994728953,
,,,-0.97308,-0.0144585395464674,
,,,-0.97304,-0.0088303997181356,
,,,-0.973,-0.000790199963375926,
,,,-0.97296,0.00644597981590778,
,,,-0.97292,0.0193102994235232,
,,,-0.97288,0.00966205971781164,
,,,-0.97284,0.0209183393744752,
,,,-0.9728,0.024938439251855,
,,,-0.97276,0.0120741196442395,
,,,-0.97272,0.0273504991782829,
,,,-0.97268,0.024938439251855,
,,,-0.97264,0.0273504991782829,
,,,-0.9726,0.0152901995461434,
,,,-0.97256,0.0112700996687636,
,,,-0.97252,0.00644597981590778,
,,,-0.97248,-0.00481029984075576,
,,,-0.97244,1.38200121000409E-05,
,,,-0.9724,-0.00963441969361156,
,,,-0.97236,-0.00963441969361156,
,,,-0.97232,-0.0144585395464674,
,,,-0.97228,-0.0184786394238472,
,,,-0.97224,-0.0249107992276549,
,,,-0.9722,-0.0273228591540828,
,,,-0.97216,-0.0216947193257511,
,,,-0.97212,-0.022498739301227,
,,,-0.97208,-0.0160665794974193,
,,,-0.97204,-0.0088303997181356,
,,,-0.972,-0.00963441969361156,
,,,-0.97196,0.00724999979138374,
,,,-0.97192,0.00885803974233568,
,,,-0.97188,-0.00320225988980383,
,,,-0.97184,0.0136821595951915,
,,,-0.9718,0.0120741196442395,
,,,-0.97176,0.0168982394970953,
,,,-0.97172,0.0225263793254271,
,,,-0.97168,0.0273504991782829,
,,,-0.97164,0.024134419276379,
,,,-0.9716,0.0152901995461434,
,,,-0.97156,0.0144861795706674,
,,,-0.97152,0.00805401976685971,
,,,-0.97148,0.00162185996305197,
,,,-0.97144,-0.00641833979170769,
,,,-0.9714,-0.0120464796200395,
,,,-0.97136,-0.0104384396690875,
,,,-0.97132,-0.0168705994728953,
,,,-0.97128,-0.024106779252179,
,,,-0.97124,-0.0216947193257511,
,,,-0.9712,-0.0192826593993232,
,,,-0.97116,-0.0192826593993232,
,,,-0.97112,-0.0216947193257511,
,,,-0.97108,-0.0216947193257511,
,,,-0.97104,-0.0104384396690875,
,,,-0.971,-0.00561431981623173,
,,,-0.97096,1.38200121000409E-05,
,,,-0.97092,0.0104660796932876,
,,,-0.97088,0.0168982394970953,
,,,-0.97084,0.0160942195216194,
,,,-0.9708,0.0177022594725713,
,,,-0.97076,0.0177022594725713,
,,,-0.97072,0.024938439251855,
,,,-0.97068,0.0233303993009031,
,,,-0.97064,0.0168982394970953,
,,,-0.9706,0.0152901995461434,
,,,-0.97056,0.0144861795706674,
,,,-0.97052,0.0120741196442395,
,,,-0.97048,-0.000790199963375926,
,,,-0.97044,-0.00239823991432786,
,,,-0.9704,-0.00722235976718366,
,,,-0.97036,-0.0200866793747991,
,,,-0.97032,-0.023302759276703,
,,,-0.97028,-0.024106779252179,
,,,-0.97024,-0.022498739301227,
,,,-0.9702,-0.0249107992276549,
,,,-0.97016,-0.0257148192031309,
,,,-0.97012,-0.024106779252179,
,,,-0.97008,-0.0176746194483712,
,,,-0.97004,-0.0128504995955154,
,,,-0.97,0.000817839987576008,
,,,-0.96996,0.00242587993852794,
,,,-0.96992,0.00805401976685971,
,,,-0.96988,0.000817839987576008,
,,,-0.96984,0.0193102994235232,
,,,-0.9698,0.0185062794480473,
,,,-0.96976,0.0193102994235232,
,,,-0.96972,0.025742459227331,
,,,-0.96968,0.0209183393744752,
,,,-0.96964,0.025742459227331,
,,,-0.9696,0.0177022594725713,
,,,-0.96956,0.0136821595951915,
,,,-0.96952,0.00322989991400391,
,,,-0.96948,-0.00159421993885189,
,,,-0.96944,-0.00641833979170769,
,,,-0.9694,0.0112700996687636,
,,,-0.96936,-0.0136545195709914,
,,,-0.96932,-0.0184786394238472,
,,,-0.96928,-0.0208906993502751,
,,,-0.96924,-0.0168705994728953,
,,,-0.9692,-0.0208906993502751,
,,,-0.96916,-0.0152625595219433,
,,,-0.96912,-0.022498739301227,
,,,-0.96908,-0.0136545195709914,
,,,-0.96904,-0.0120464796200395,
,,,-0.969,-0.00320225988980383,
,,,-0.96896,-0.00481029984075576,
,,,-0.96892,0.00403391988947988,
,,,-0.96888,0.0136821595951915,
,,,-0.96884,0.0152901995461434,
,,,-0.9688,0.0289585391292349,
,,,-0.96876,0.024938439251855,
,,,-0.96872,0.0201143193989992,
,,,-0.96868,0.024134419276379,
,,,-0.96864,0.0177022594725713,
,,,-0.9686,0.0144861795706674,
,,,-0.96856,0.0209183393744752,
,,,-0.96852,0.00483793986495584,
,,,-0.96848,0.00483793986495584,
,,,-0.96844,0.00483793986495584,
,,,-0.9684,-0.0120464796200395,
,,,-0.96836,-0.0144585395464674,
,,,-0.96832,-0.0136545195709914,
,,,-0.96828,-0.0208906993502751,
,,,-0.96824,-0.0176746194483712,
,,,-0.9682,-0.023302759276703,
,,,-0.96816,-0.0200866793747991,
,,,-0.96812,-0.0216947193257511,
,,,-0.96808,-0.0104384396690875,
,,,-0.96804,-0.0120464796200395,
,,,-0.968,-0.00159421993885189,
,,,-0.96796,-0.00159421993885189,
,,,-0.96792,0.00885803974233568,
,,,-0.96788,0.0168982394970953,
,,,-0.96784,0.0177022594725713,
,,,-0.9678,0.0281545191537589,
,,,-0.96776,0.024134419276379,
,,,-0.96772,0.0281545191537589,
,,,-0.96768,0.024938439251855,
,,,-0.96764,0.0185062794480473,
,,,-0.9676,0.026546479202807,
,,,-0.96756,0.0112700996687636,
,,,-0.96752,0.0120741196442395,
,,,-0.96748,0.00644597981590778,
,,,-0.96744,0.000817839987576008,
,,,-0.9674,-0.00481029984075576,
,,,-0.96736,-0.0208906993502751,
,,,-0.96732,-0.0120464796200395,
,,,-0.96728,-0.0160665794974193,
,,,-0.96724,-0.0249107992276549,
,,,-0.9672,-0.0249107992276549,
,,,-0.96716,-0.0265188391786069,
,,,-0.96712,-0.0136545195709914,
,,,-0.96708,-0.00320225988980383,
,,,-0.96704,-0.0120464796200395,
,,,-0.967,-0.00320225988980383,
,,,-0.96696,0.00403391988947988,
,,,-0.96692,0.00966205971781164,
,,,-0.96688,0.0177022594725713,
,,,-0.96684,0.0201143193989992,
,,,-0.9668,0.0201143193989992,
,,,-0.96676,0.024938439251855,
,,,-0.96672,0.0209183393744752,
,,,-0.96668,0.0273504991782829,
,,,-0.96664,0.0225263793254271,
,,,-0.9666,0.0225263793254271,
,,,-0.96656,0.0152901995461434,
,,,-0.96652,0.0128781396197155,
,,,-0.96648,0.00162185996305197,
,,,-0.96644,-0.000790199963375926,
,,,-0.9664,-0.0120464796200395,
,,,-0.96636,-0.0088303997181356,
,,,-0.96632,-0.0128504995955154,
,,,-0.96628,-0.0144585395464674,
,,,-0.96624,-0.0313429590314627,
,,,-0.9662,-0.0152625595219433,
,,,-0.96616,-0.0192826593993232,
,,,-0.96612,-0.0160665794974193,
,,,-0.96608,0.00242587993852794,
,,,-0.96604,0.000817839987576008,
,,,-0.966,-0.000790199963375926,
,,,-0.96596,0.0104660796932876,
,,,-0.96592,0.0152901995461434,
,,,-0.96588,0.024938439251855,
,,,-0.96584,0.0201143193989992,
,,,-0.9658,0.024938439251855,
,,,-0.96576,0.0217223593499511,
,,,-0.96572,0.0193102994235232,
,,,-0.96568,0.026546479202807,
,,,-0.96564,0.0313705990556628,
,,,-0.9656,0.0233303993009031,
,,,-0.96556,0.0185062794480473,
,,,-0.96552,0.0112700996687636,
,,,-0.96548,-0.00159421993885189,
,,,-0.96544,-0.00400627986527979,
,,,-0.9654,-0.0088303997181356,
,,,-0.96536,-0.0136545195709914,
,,,-0.96532,-0.022498739301227,
,,,-0.96528,-0.0160665794974193,
,,,-0.96524,-0.022498739301227,
,,,-0.9652,-0.0168705994728953,
,,,-0.96516,-0.0184786394238472,
,,,-0.96512,-0.0152625595219433,
,,,-0.96508,-0.0160665794974193,
,,,-0.96504,-0.00561431981623173,
,,,-0.965,-0.00561431981623173,
,,,-0.96496,-0.00802637974265963,
,,,-0.96492,0.0201143193989992,
,,,-0.96488,0.0185062794480473,
,,,-0.96484,0.024938439251855,
,,,-0.9648,0.0225263793254271,
,,,-0.96476,0.0289585391292349,
,,,-0.96472,0.025742459227331,
,,,-0.96468,0.0233303993009031,
,,,-0.96464,0.0281545191537589,
,,,-0.9646,0.0177022594725713,
,,,-0.96456,0.0136821595951915,
,,,-0.96452,0.0168982394970953,
,,,-0.96448,0.00162185996305197,
,,,-0.96444,-0.00641833979170769,
,,,-0.9644,-0.0104384396690875,
,,,-0.96436,-0.0144585395464674,
,,,-0.96432,-0.0144585395464674,
,,,-0.96428,-0.0160665794974193,
,,,-0.96424,-0.024106779252179,
,,,-0.9642,-0.0249107992276549,
,,,-0.96416,-0.0216947193257511,
,,,-0.96412,-0.0192826593993232,
,,,-0.96408,-0.0176746194483712,
,,,-0.96404,-0.00561431981623173,
,,,-0.964,-0.00641833979170769,
,,,-0.96396,0.00242587993852794,
,,,-0.96392,0.00322989991400391,
,,,-0.96388,0.0185062794480473,
,,,-0.96384,0.0201143193989992,
,,,-0.9638,0.0217223593499511,
,,,-0.96376,0.024134419276379,
,,,-0.96372,0.024938439251855,
,,,-0.96368,0.0281545191537589,
,,,-0.96364,0.0185062794480473,
,,,-0.9636,0.0136821595951915,
,,,-0.96356,0.0233303993009031,
,,,-0.96352,0.00403391988947988,
,,,-0.96348,0.00242587993852794,
,,,-0.96344,-0.00561431981623173,
,,,-0.9634,-0.0088303997181356,
,,,-0.96336,-0.0120464796200395,
,,,-0.96332,-0.0554635582957417,
,,,-0.96328,-0.0249107992276549,
,,,-0.96324,-0.022498739301227,
,,,-0.9632,-0.024106779252179,
,,,-0.96316,-0.0361670788843185,
,,,-0.96312,-0.0192826593993232,
,,,-0.96308,-0.0208906993502751,
,,,-0.96304,-0.0200866793747991,
,,,-0.963,-0.0160665794974193,
,,,-0.96296,0.00805401976685971,
,,,-0.96292,0.00162185996305197,
,,,-0.96288,1.38200121000409E-05,
,,,-0.96284,0.0273504991782829,
,,,-0.9628,0.0177022594725713,
,,,-0.96276,0.0225263793254271,
,,,-0.96272,0.0193102994235232,
,,,-0.96268,0.0201143193989992,
,,,-0.96264,0.0193102994235232,
,,,-0.9626,0.0152901995461434,
,,,-0.96256,0.0120741196442395,
,,,-0.96252,0.0112700996687636,
,,,-0.96248,0.00483793986495584,
,,,-0.96244,-0.000790199963375926,
,,,-0.9624,-0.00400627986527979,
,,,-0.96236,-0.0120464796200395,
,,,-0.96232,-0.0200866793747991,
,,,-0.96228,-0.0208906993502751,
,,,-0.96224,-0.0216947193257511,
,,,-0.9622,-0.0192826593993232,
,,,-0.96216,-0.0208906993502751,
,,,-0.96212,-0.0249107992276549,
,,,-0.96208,-0.0184786394238472,
,,,-0.96204,-0.0112424596445635,
,,,-0.962,0.0112700996687636,
,,,-0.96196,0.00162185996305197,
,,,-0.96192,0.0128781396197155,
,,,-0.96188,0.00564195984043181,
,,,-0.96184,0.0185062794480473,
,,,-0.9618,0.0233303993009031,
,,,-0.96176,0.026546479202807,
,,,-0.96172,0.0233303993009031,
,,,-0.96168,0.0209183393744752,
,,,-0.96164,0.0305665790801868,
,,,-0.9616,0.0233303993009031,
,,,-0.96156,0.0177022594725713,
,,,-0.96152,0.00564195984043181,
,,,-0.96148,-0.00320225988980383,
,,,-0.96144,-0.00561431981623173,
,,,-0.9614,-0.00722235976718366,
,,,-0.96136,-0.00963441969361156,
,,,-0.96132,-0.0176746194483712,
,,,-0.96128,-0.0200866793747991,
,,,-0.96124,-0.0249107992276549,
,,,-0.9612,-0.0289308991050348,
,,,-0.96116,-0.023302759276703,
,,,-0.96112,-0.0152625595219433,
,,,-0.96108,-0.0192826593993232,
,,,-0.96104,-0.0088303997181356,
,,,-0.961,-0.00641833979170769,
,,,-0.96096,-0.000790199963375926,
,,,-0.96092,0.0152901995461434,
,,,-0.96088,0.0185062794480473,
,,,-0.96084,0.0217223593499511,
,,,-0.9608,0.024938439251855,
,,,-0.96076,0.0225263793254271,
,,,-0.96072,0.0225263793254271,
,,,-0.96068,0.024134419276379,
,,,-0.96064,0.0281545191537589,
,,,-0.9606,0.0128781396197155,
,,,-0.96056,0.0168982394970953,
,,,-0.96052,0.0104660796932876,
,,,-0.96048,0.00724999979138374,
,,,-0.96044,-0.00320225988980383,
,,,-0.9604,-0.00481029984075576,
,,,-0.96036,-0.0120464796200395,
,,,-0.96032,-0.0152625595219433,
,,,-0.96028,-0.0192826593993232,
,,,-0.96024,-0.0200866793747991,
,,,-0.9602,-0.023302759276703,
,,,-0.96016,-0.0144585395464674,
,,,-0.96012,-0.0208906993502751,
,,,-0.96008,-0.0168705994728953,
,,,-0.96004,-0.0088303997181356,
,,,-0.96,-0.000790199963375926,
,,,-0.95996,0.000817839987576008,
,,,-0.95992,-0.000790199963375926,
,,,-0.95988,0.0104660796932876,
,,,-0.95984,0.00885803974233568,
,,,-0.9598,0.0217223593499511,
,,,-0.95976,0.0168982394970953,
,,,-0.95972,0.0209183393744752,
,,,-0.95968,0.0209183393744752,
,,,-0.95964,0.0225263793254271,
,,,-0.9596,0.0177022594725713,
,,,-0.95956,0.0112700996687636,
,,,-0.95952,0.0112700996687636,
,,,-0.95948,0.00564195984043181,
,,,-0.95944,-0.0088303997181356,
,,,-0.9594,-0.0128504995955154,
,,,-0.95936,-0.0200866793747991,
,,,-0.95932,-0.0200866793747991,
,,,-0.95928,-0.0257148192031309,
,,,-0.95924,-0.0160665794974193,
,,,-0.9592,-0.0257148192031309,
,,,-0.95916,-0.0297349190805107,
,,,-0.95912,-0.0184786394238472,
,,,-0.95908,-0.0176746194483712,
,,,-0.95904,-0.0112424596445635,
,,,-0.959,-0.00722235976718366,
,,,-0.95896,-0.00239823991432786,
,,,-0.95892,0.00724999979138374,
,,,-0.95888,0.0160942195216194,
,,,-0.95884,0.0177022594725713,
,,,-0.9588,0.0185062794480473,
,,,-0.95876,0.024134419276379,
,,,-0.95872,0.024938439251855,
,,,-0.95868,0.0225263793254271,
,,,-0.95864,0.0168982394970953,
,,,-0.9586,0.0225263793254271,
,,,-0.95856,0.0160942195216194,
,,,-0.95852,0.00403391988947988,
,,,-0.95848,0.000817839987576008,
,,,-0.95844,-0.00481029984075576,
,,,-0.9584,-0.0104384396690875,
,,,-0.95836,-0.0168705994728953,
,,,-0.95832,-0.0208906993502751,
,,,-0.95828,-0.0200866793747991,
,,,-0.95824,-0.024106779252179,
,,,-0.9582,-0.0273228591540828,
,,,-0.95816,-0.022498739301227,
,,,-0.95812,-0.0192826593993232,
,,,-0.95808,-0.0160665794974193,
,,,-0.95804,0.00322989991400391,
,,,-0.958,-0.00159421993885189,
,,,-0.95796,0.00483793986495584,
,,,-0.95792,0.00322989991400391,
,,,-0.95788,0.0112700996687636,
,,,-0.95784,0.0177022594725713,
,,,-0.9578,0.0193102994235232,
,,,-0.95776,0.0168982394970953,
,,,-0.95772,0.0217223593499511,
,,,-0.95768,0.025742459227331,
,,,-0.95764,0.0225263793254271,
,,,-0.9576,0.0168982394970953,
,,,-0.95756,0.0112700996687636,
,,,-0.95752,0.00805401976685971,
,,,-0.95748,-0.000790199963375926,
,,,-0.95744,-0.00400627986527979,
,,,-0.9574,-0.0120464796200395,
,,,-0.95736,-0.0128504995955154,
,,,-0.95732,-0.0192826593993232,
,,,-0.95728,-0.0265188391786069,
,,,-0.95724,-0.0273228591540828,
,,,-0.9572,-0.0281268791295588,
,,,-0.95716,-0.0168705994728953,
,,,-0.95712,-0.0168705994728953,
,,,-0.95708,-0.0168705994728953,
,,,-0.95704,-0.0104384396690875,
,,,-0.957,-0.00561431981623173,
,,,-0.95696,0.00403391988947988,
,,,-0.95692,0.00644597981590778,
,,,-0.95688,0.00403391988947988,
,,,-0.95684,0.0233303993009031,
,,,-0.9568,0.0144861795706674,
,,,-0.95676,0.0209183393744752,
,,,-0.95672,0.025742459227331,
,,,-0.95668,0.0217223593499511,
,,,-0.95664,0.0144861795706674,
,,,-0.9566,0.0185062794480473,
,,,-0.95656,0.0104660796932876,
,,,-0.95652,0.0104660796932876,
,,,-0.95648,-0.00320225988980383,
,,,-0.95644,-0.00561431981623173,
,,,-0.9564,-0.00400627986527979,
,,,-0.95636,-0.0160665794974193,
,,,-0.95632,-0.0208906993502751,
,,,-0.95628,-0.0208906993502751,
,,,-0.95624,-0.0144585395464674,
,,,-0.9562,-0.0273228591540828,
,,,-0.95616,-0.0265188391786069,
,,,-0.95612,-0.023302759276703,
,,,-0.95608,-0.0160665794974193,
,,,-0.95604,-0.0120464796200395,
,,,-0.956,-0.00320225988980383,
,,,-0.95596,-0.00159421993885189,
,,,-0.95592,0.00724999979138374,
,,,-0.95588,0.0144861795706674,
,,,-0.95584,0.0193102994235232,
,,,-0.9558,0.0177022594725713,
,,,-0.95576,0.0209183393744752,
,,,-0.95572,0.025742459227331,
,,,-0.95568,0.024134419276379,
,,,-0.95564,0.0233303993009031,
,,,-0.9556,0.0152901995461434,
,,,-0.95556,0.0112700996687636,
,,,-0.95552,0.00805401976685971,
,,,-0.95548,-0.0088303997181356,
,,,-0.95544,0.000817839987576008,
,,,-0.9554,-0.00802637974265963,
,,,-0.95536,-0.0200866793747991,
,,,-0.95532,-0.0176746194483712,
,,,-0.95528,-0.022498739301227,
,,,-0.95524,-0.0216947193257511,
,,,-0.9552,-0.023302759276703,
,,,-0.95516,-0.022498739301227,
,,,-0.95512,-0.0176746194483712,
,,,-0.95508,-0.0184786394238472,
,,,-0.95504,-0.0120464796200395,
,,,-0.955,-0.00561431981623173,
,,,-0.95496,0.000817839987576008,
,,,-0.95492,0.00322989991400391,
,,,-0.95488,0.00885803974233568,
,,,-0.95484,0.024134419276379,
,,,-0.9548,0.024938439251855,
,,,-0.95476,0.024134419276379,
,,,-0.95472,0.025742459227331,
,,,-0.95468,0.026546479202807,
,,,-0.95464,0.00564195984043181,
,,,-0.9546,0.0193102994235232,
,,,-0.95456,0.00966205971781164,
,,,-0.95452,0.00644597981590778,
,,,-0.95448,0.00724999979138374,
,,,-0.95444,-0.00400627986527979,
,,,-0.9544,-0.00963441969361156,
,,,-0.95436,-0.0192826593993232,
,,,-0.95432,-0.0168705994728953,
,,,-0.95428,-0.023302759276703,
,,,-0.95424,-0.023302759276703,
,,,-0.9542,-0.023302759276703,
,,,-0.95416,-0.0273228591540828,
,,,-0.95412,-0.0265188391786069,
,,,-0.95408,-0.0168705994728953,
,,,-0.95404,-0.0088303997181356,
,,,-0.954,-0.00641833979170769,
,,,-0.95396,-0.000790199963375926,
,,,-0.95392,0.00805401976685971,
,,,-0.95388,0.0201143193989992,
,,,-0.95384,0.0152901995461434,
,,,-0.9538,0.0160942195216194,
,,,-0.95376,0.0225263793254271,
,,,-0.95372,0.026546479202807,
,,,-0.95368,0.0273504991782829,
,,,-0.95364,0.024938439251855,
,,,-0.9536,0.00966205971781164,
,,,-0.95356,0.00322989991400391,
,,,-0.95352,0.0120741196442395,
,,,-0.95348,0.00322989991400391,
,,,-0.95344,-0.0088303997181356,
,,,-0.9534,-0.0104384396690875,
,,,-0.95336,0.0378027588594705,
,,,-0.95332,1.38200121000409E-05,
,,,-0.95328,-0.0216947193257511,
,,,-0.95324,-0.0249107992276549,
,,,-0.9532,-0.0184786394238472,
,,,-0.95316,-0.022498739301227,
,,,-0.95312,-0.0112424596445635,
,,,-0.95308,0.0104660796932876,
,,,-0.95304,-0.0128504995955154,
,,,-0.953,-0.00963441969361156,
,,,-0.95296,0.00805401976685971,
,,,-0.95292,0.00724999979138374,
,,,-0.95288,0.0128781396197155,
,,,-0.95284,0.0193102994235232,
,,,-0.9528,0.0152901995461434,
,,,-0.95276,0.0305665790801868,
,,,-0.95272,0.0273504991782829,
,,,-0.95268,0.0217223593499511,
,,,-0.95264,0.0201143193989992,
,,,-0.9526,0.0233303993009031,
,,,-0.95256,0.0120741196442395,
